seg_id,date,speaker,section,n_words,orig_frac,n_tok,logppl,xppl,score
2025-11-19#t1082w0,2025-11-19,Hon. Mr. Herron,Affordability and housing,337,0.772,404,2.67313,2.68754,0.99464
2025-11-19#t1082w1,2025-11-19,Hon. Mr. Herron,Affordability and housing,139,1.0,169,3.235,3.22843,1.00203
2025-11-19#t1083w0,2025-11-19,Mr. Austin,Affordability and housing,309,1.0,382,3.1659,3.14071,1.00802
2025-11-19#t1083w1,2025-11-19,Mr. Austin,Affordability and housing,280,1.0,340,3.41332,3.40969,1.00106
2025-11-19#t1084w0,2025-11-19,Mr. Coon,Affordability and housing,353,1.0,432,3.11687,3.12622,0.99701
2025-11-19#t1084w1,2025-11-19,Mr. Coon,Affordability and housing,192,1.0,222,3.76071,3.38722,1.11026
2025-11-19#t1085w0,2025-11-19,Hon. Mr. Hickey,Affordability and housing,285,0.775,329,2.72256,2.96171,0.91925
2025-11-19#t1086w0,2025-11-19,Ms. Conroy,Affordability and housing,259,1.0,311,2.93571,2.96436,0.99034
2025-11-19#t1087w0,2025-11-19,Ms. Mitton,Affordability and housing,287,0.829,338,3.12665,3.07805,1.01579
2025-11-19#t1088w0,2025-11-19,Hon. Mr. Dornan,Affordability and housing,163,0.798,193,2.6602,2.59999,1.02316
2025-11-19#t1089w0,2025-11-19,Mr. Hogan,Affordability and housing,207,1.0,237,3.00438,3.0248,0.99325
2025-11-19#t1090w0,2025-11-19,Mr. Coon,Affordability and housing,195,0.851,236,3.13212,3.13469,0.99918
2025-11-19#t1091w0,2025-11-19,Ms. Vautour,Affordability and housing,67,0.0,99,3.2483,3.05874,1.06197
2025-11-19#t1093w0,2025-11-19,Ms. Vautour,Affordability and housing,67,0.0,99,3.2483,3.05874,1.06197
2025-11-19#t1094w0,2025-11-19,Ms. M. Johnson,Affordability and housing,94,0.957,128,3.37475,3.00267,1.12392
2025-11-19#t1096w0,2025-11-19,Madam Speaker,Affordability and housing,286,0.528,369,2.49253,2.31423,1.07704
2025-11-19#t1096w1,2025-11-19,Madam Speaker,Affordability and housing,298,1.0,346,3.078,3.0651,1.00421
2025-11-19#t1096w2,2025-11-19,Madam Speaker,Affordability and housing,93,1.0,116,3.48033,3.39565,1.02494
2025-11-20#t1098w0,2025-11-20,Mr. Doucet,Affordability and housing,250,1.0,308,2.28739,2.68458,0.85205
2025-11-20#t1099w0,2025-11-20,Ms. Scott-Wallace,Affordability and housing,303,1.0,366,2.76839,2.94541,0.9399
2025-11-20#t1100w0,2025-11-20,Mr. Monahan,Affordability and housing,176,1.0,213,2.61406,2.82988,0.92373
2025-11-20#t1101w0,2025-11-20,Mr. J. LeBlanc,Affordability and housing,148,0.372,183,2.10117,2.69044,0.78097
2025-11-20#t1102w0,2025-11-20,Mr. Hogan,Affordability and housing,142,1.0,185,2.93267,3.04478,0.96318
2025-11-20#t1103w0,2025-11-20,Mr. Coon,Affordability and housing,156,1.0,199,2.90661,2.92042,0.99527
2025-11-20#t1104w0,2025-11-20,Ms. Vautour,Affordability and housing,154,0.0,218,3.02215,2.90433,1.04057
2025-11-20#t1105w0,2025-11-20,Ms. S. Wilson,Affordability and housing,250,1.0,324,2.3063,2.56689,0.89848
2025-11-20#t1106w0,2025-11-20,Ms. Mitton,Affordability and housing,161,1.0,214,2.58639,2.43553,1.06194
2025-11-20#t1107w0,2025-11-20,Ms. Wilcott,Affordability and housing,133,1.0,163,3.56761,3.00446,1.18744
2025-11-20#t1108w0,2025-11-20,Mr. Russell,Affordability and housing,138,1.0,160,2.81493,3.04122,0.92559
2025-11-20#t1109w0,2025-11-20,Ms. Mitton,Affordability and housing,161,1.0,193,3.20497,3.18083,1.00759
2025-11-20#t1110w0,2025-11-20,Mr. Johnston,Affordability and housing,157,0.968,183,3.10816,3.24607,0.95751
2025-11-20#t1111w0,2025-11-20,Mr. Oliver,Affordability and housing,153,1.0,177,3.32713,3.16743,1.05042
2025-11-20#t1112w0,2025-11-20,Mr. Mallet,Affordability and housing,124,0.0,161,3.36083,3.37274,0.99647
2025-11-20#t1113w0,2025-11-20,Ms. Scott-Wallace,Affordability and housing,142,1.0,170,3.40938,3.4926,0.97617
2025-11-20#t1114w0,2025-11-20,Ms. Sodhi,Affordability and housing,138,1.0,171,2.66934,2.7325,0.97689
2025-11-20#t1115w0,2025-11-20,Mr. Cullins,Affordability and housing,144,1.0,172,3.83133,3.70797,1.03327
2025-11-20#t1116w0,2025-11-20,Mr. M. LeBlanc,Affordability and housing,184,1.0,222,3.07697,3.26276,0.94306
2025-11-20#t1117w0,2025-11-20,Ms. S. Wilson,Affordability and housing,150,1.0,183,3.19158,3.43558,0.92898
2025-11-20#t1118w0,2025-11-20,Mr. Savoie,Affordability and housing,145,0.89,189,3.09367,3.16211,0.97836
2025-11-20#t1119w0,2025-11-20,Hon. C. Johnson,Affordability and housing,106,1.0,120,3.24357,3.11731,1.0405
2025-11-20#t1120w0,2025-11-20,Mr. Savoie,Affordability and housing,158,1.0,193,3.35346,3.47402,0.9653
2025-11-20#t1121w0,2025-11-20,Hon. Ms. Holt,Affordability and housing,161,0.894,196,3.06899,3.36088,0.91315
2025-11-20#t1122w0,2025-11-20,Mr. Savoie,Affordability and housing,156,1.0,190,3.16384,3.49374,0.90557
2025-11-20#t1123w0,2025-11-20,Hon. C. Johnson,Affordability and housing,101,1.0,116,3.62132,3.55499,1.01866
2025-11-20#t1124w0,2025-11-20,Mr. Savoie,Affordability and housing,178,1.0,214,3.32931,3.27444,1.01676
2025-11-20#t1125w0,2025-11-20,Hon. C. Johnson,Affordability and housing,110,1.0,138,3.41438,3.28888,1.03816
2025-11-20#t1126w0,2025-11-20,Mr. Savoie,Affordability and housing,55,1.0,68,2.9287,3.20647,0.91337
2025-11-20#t1127w0,2025-11-20,Hon. C. Johnson,Affordability and housing,125,0.0,150,3.1349,3.32139,0.94385
2025-11-20#t1128w0,2025-11-20,Mr. Savoie,Affordability and housing,92,1.0,110,3.18872,3.06876,1.03909
2025-11-20#t1129w0,2025-11-20,Hon. C. Johnson,Affordability and housing,111,1.0,129,3.43099,3.50744,0.9782
2025-11-20#t1130w0,2025-11-20,Ms. M. Johnson,Affordability and housing,115,1.0,179,2.4528,2.42647,1.01085
2025-11-20#t1131w0,2025-11-20,Hon. Mr. Hickey,Affordability and housing,183,1.0,222,2.73911,2.8097,0.97488
2025-11-20#t1132w0,2025-11-20,Ms. M. Johnson,Affordability and housing,160,1.0,234,2.91665,2.75815,1.05747
2025-11-20#t1133w0,2025-11-20,Hon. Mr. Hickey,Affordability and housing,179,1.0,218,2.95014,3.15097,0.93626
2025-11-20#t1134w0,2025-11-20,Ms. M. Johnson,Affordability and housing,186,1.0,224,3.26185,3.3789,0.96536
2025-11-20#t1136w0,2025-11-20,Hon. Mr. Hickey,Affordability and housing,149,1.0,168,4.05801,3.50949,1.15629
2025-11-20#t1139w0,2025-11-20,Mr. Cullins,Affordability and housing,72,1.0,83,3.56525,4.13268,0.8627
2025-11-20#t1140w0,2025-11-20,Hon. Mr. Dornan,Affordability and housing,138,1.0,167,3.68344,3.61347,1.01936
2025-11-20#t1141w0,2025-11-20,Mr. Cullins,Affordability and housing,74,1.0,100,3.25832,3.22068,1.01169
2025-11-20#t1142w0,2025-11-20,Hon. Mr. Dornan,Affordability and housing,122,1.0,166,2.99274,3.12784,0.95681
2025-11-20#t1143w0,2025-11-20,Mr. Coon,Affordability and housing,160,1.0,222,3.07389,3.04862,1.00829
2025-11-20#t1144w0,2025-11-20,Hon. Mr. LePage,Affordability and housing,97,0.0,115,3.43029,3.59004,0.9555
2025-11-20#t1145w0,2025-11-20,Mr. Coon,Affordability and housing,161,1.0,203,3.32551,3.27626,1.01503
2025-11-20#t1146w0,2025-11-20,Hon. K. Chiasson,Affordability and housing,147,1.0,182,2.96782,2.93845,1.01
2025-11-20#t1147w0,2025-11-20,Mr. Austin,Affordability and housing,144,1.0,164,3.13916,3.09473,1.01435
2025-11-20#t1148w0,2025-11-20,Hon. Mr. Herron,Affordability and housing,157,1.0,183,3.45482,3.45902,0.99879
2025-11-20#t1149w0,2025-11-20,Mr. Austin,Affordability and housing,175,1.0,202,3.48752,3.27409,1.06519
2025-11-20#t1150w0,2025-11-20,Hon. Mr. Herron,Affordability and housing,165,1.0,191,3.06764,3.09656,0.99066
2025-11-20#t1152w0,2025-11-20,Mr. Lee,Affordability and housing,134,1.0,156,3.4331,3.28748,1.0443
2025-11-20#t1153w0,2025-11-20,Hon. C. Johnson,Affordability and housing,120,1.0,148,3.3275,3.14269,1.05881
2025-11-20#t1154w0,2025-11-20,Mr. Lee,Affordability and housing,111,1.0,140,3.09699,3.19571,0.96911
2025-11-20#t1155w0,2025-11-20,Hon. C. Johnson,Affordability and housing,72,1.0,83,3.45195,3.61243,0.95558
2025-11-20#t1157w0,2025-11-20,Hon. Ms. Boudreau,Affordability and housing,167,0.251,228,2.74987,2.70374,1.01706
2025-11-20#t1158w0,2025-11-20,Ms. Scott-Wallace,Affordability and housing,208,1.0,251,2.8541,3.04592,0.93702
2025-11-20#t1159w0,2025-11-20,Ms. Mitton,Affordability and housing,164,0.884,206,2.5137,2.78011,0.90417
2025-11-20#t1161w0,2025-11-20,Hon. Mr. Randall,Affordability and housing,246,0.894,303,2.70572,2.89688,0.93401
2025-11-20#t1162w0,2025-11-20,Mr. Russell,Affordability and housing,129,1.0,163,2.49643,2.67107,0.93462
2025-11-20#t1163w0,2025-11-20,Mr. Coon,Affordability and housing,280,1.0,342,3.05736,3.18687,0.95936
2025-11-20#t1164w0,2025-11-20,Hon. Mr. Finnigan,Affordability and housing,242,0.645,301,2.48296,2.39411,1.03711
2025-11-20#t1165w0,2025-11-20,Ms. Scott-Wallace,Affordability and housing,242,1.0,290,3.12025,3.00176,1.03947
2025-11-20#t1166w0,2025-11-20,Ms. Mitton,Affordability and housing,242,0.938,280,2.99455,3.17558,0.94299
2025-11-20#t1168w0,2025-11-20,Hon. Mr. Dornan,Affordability and housing,294,0.874,345,2.91309,2.98041,0.97741
2025-11-20#t1170w0,2025-11-20,Mr. Hogan,Affordability and housing,299,1.0,346,2.95634,3.07611,0.96107
2025-11-20#t1170w1,2025-11-20,Mr. Hogan,Affordability and housing,85,1.0,112,3.03489,2.92294,1.0383
2025-11-20#t1171w0,2025-11-20,Mr. Coon,Affordability and housing,316,1.0,380,3.04854,3.14369,0.96973
2025-11-20#t1172w0,2025-11-20,Mr. Deputy Speaker,Affordability and housing,347,0.767,442,2.58234,2.64485,0.97637
2025-11-20#t1173w0,2025-11-20,Ms. M. Johnson,Affordability and housing,52,1.0,72,3.92639,3.48851,1.12552
2025-11-20#t1174w0,2025-11-20,Mr. Deputy Speaker,Affordability and housing,327,0.398,409,2.81231,3.16353,0.88898
2025-11-20#t1174w1,2025-11-20,Mr. Deputy Speaker,Affordability and housing,325,0.745,388,2.73781,2.9096,0.94096
2025-11-20#t1174w2,2025-11-20,Mr. Deputy Speaker,Affordability and housing,84,1.0,105,3.50946,3.71418,0.94488
2025-11-20#t1177w0,2025-11-20,Mr. M. LeBlanc,Affordability and housing,60,1.0,74,3.76726,3.66552,1.02776
2025-11-20#t1180w0,2025-11-20,Mr. Deputy Speaker,Affordability and housing,103,1.0,130,3.59605,3.4195,1.05163
2025-11-20#t1188w0,2025-11-20,Ms. M. Johnson,Affordability and housing,323,1.0,395,2.58865,2.7558,0.93935
2025-11-20#t1188w1,2025-11-20,Ms. M. Johnson,Affordability and housing,313,1.0,378,3.20132,3.3644,0.95153
2025-11-20#t1188w2,2025-11-20,Ms. M. Johnson,Affordability and housing,354,1.0,425,2.60828,2.79974,0.93162
2025-11-20#t1188w3,2025-11-20,Ms. M. Johnson,Affordability and housing,292,1.0,344,2.78322,2.98585,0.93214
2025-11-20#t1189w0,2025-11-20,Mr. M. LeBlanc,Affordability and housing,203,1.0,257,3.15066,3.13312,1.0056
2025-11-20#t1191w0,2025-11-20,Mr. Deputy Speaker,Affordability and housing,344,1.0,451,2.73626,2.73343,1.00103
2025-11-20#t1191w1,2025-11-20,Mr. Deputy Speaker,Affordability and housing,317,1.0,411,2.79917,2.8264,0.99037
2025-11-20#t1192w0,2025-11-20,Mr. Weir,Affordability and housing,331,1.0,395,3.03522,3.2099,0.94558
2025-11-20#t1192w1,2025-11-20,Mr. Weir,Affordability and housing,355,1.0,413,2.78227,3.14367,0.88504
2025-11-20#t1192w2,2025-11-20,Mr. Weir,Affordability and housing,334,1.0,407,3.20272,3.13656,1.02109
2025-11-20#t1192w3,2025-11-20,Mr. Weir,Affordability and housing,360,1.0,426,3.06457,3.0253,1.01298
2025-11-20#t1192w4,2025-11-20,Mr. Weir,Affordability and housing,261,1.0,306,3.17255,3.4238,0.92662
2025-11-20#t1192w5,2025-11-20,Mr. Weir,Affordability and housing,266,1.0,335,2.74219,2.62675,1.04395
2025-11-20#t1192w6,2025-11-20,Mr. Weir,Affordability and housing,253,1.0,310,2.99563,3.00172,0.99797
2025-11-20#t1192w7,2025-11-20,Mr. Weir,Affordability and housing,352,1.0,431,2.91584,3.147,0.92655
2025-11-20#t1192w8,2025-11-20,Mr. Weir,Affordability and housing,355,1.0,441,2.75602,2.80646,0.98203
2025-11-20#t1194w0,2025-11-20,Hon. Mr. McKee,Affordability and housing,327,0.896,390,2.38352,2.78262,0.85658
2025-11-20#t1194w1,2025-11-20,Hon. Mr. McKee,Affordability and housing,318,1.0,401,3.62545,3.44736,1.05166
2025-11-20#t1194w2,2025-11-20,Hon. Mr. McKee,Affordability and housing,347,1.0,440,2.81235,2.86464,0.98175
2025-11-20#t1194w3,2025-11-20,Hon. Mr. McKee,Affordability and housing,319,0.834,389,3.03482,3.17164,0.95686
2025-11-20#t1194w4,2025-11-20,Hon. Mr. McKee,Affordability and housing,318,0.283,378,3.11012,3.18065,0.97782
2025-11-20#t1194w5,2025-11-20,Hon. Mr. McKee,Affordability and housing,298,1.0,364,2.70795,2.91823,0.92794
2025-11-20#t1198w0,2025-11-20,Mr. Hogan,Affordability and housing,346,1.0,407,2.80897,2.93292,0.95774
2025-11-20#t1198w1,2025-11-20,Mr. Hogan,Affordability and housing,287,1.0,344,3.16805,3.27161,0.96835
2025-11-20#t1199w0,2025-11-20,Mr. Hogan,Affordability and housing,336,1.0,406,2.82568,2.99461,0.94359
2025-11-20#t1199w1,2025-11-20,Mr. Hogan,Affordability and housing,337,1.0,419,2.78059,3.01494,0.92227
2025-11-20#t1199w2,2025-11-20,Mr. Hogan,Affordability and housing,231,1.0,283,3.11767,2.88489,1.08069
2025-11-20#t1202w0,2025-11-20,Mr. M. LeBlanc,Affordability and housing,73,1.0,100,3.26677,3.14997,1.03708
2025-11-20#t1203w0,2025-11-20,Mr. Deputy Speaker,Affordability and housing,77,1.0,97,3.22645,3.68576,0.87538
2025-11-20#t1204w0,2025-11-20,Ms. Sodhi,Affordability and housing,316,1.0,400,2.71333,2.69873,1.00541
2025-11-20#t1204w1,2025-11-20,Ms. Sodhi,Affordability and housing,252,1.0,324,3.24188,3.2821,0.98775
2025-11-20#t1204w2,2025-11-20,Ms. Sodhi,Affordability and housing,313,1.0,386,2.99722,2.99671,1.00017
2025-11-20#t1205w0,2025-11-20,Ms. M. Wilson,Affordability and housing,336,1.0,421,3.02751,3.00741,1.00668
2025-11-20#t1205w1,2025-11-20,Ms. M. Wilson,Affordability and housing,346,1.0,407,3.53045,3.1233,1.13036
2025-11-20#t1205w2,2025-11-20,Ms. M. Wilson,Affordability and housing,340,1.0,399,3.50723,3.13897,1.11732
2025-11-20#t1205w3,2025-11-20,Ms. M. Wilson,Affordability and housing,291,1.0,377,3.42307,3.24972,1.05334
2025-11-20#t1205w4,2025-11-20,Ms. M. Wilson,Affordability and housing,265,1.0,337,2.88831,2.84528,1.01512
2025-11-20#t1205w5,2025-11-20,Ms. M. Wilson,Affordability and housing,262,1.0,307,3.31316,3.36847,0.98358
2025-11-20#t1205w6,2025-11-20,Ms. M. Wilson,Affordability and housing,341,1.0,426,2.96335,3.1004,0.95579
2025-11-20#t1205w7,2025-11-20,Ms. M. Wilson,Affordability and housing,202,1.0,237,3.36647,3.29733,1.02097
2025-11-20#t1206w0,2025-11-20,Ms. Mitton,Affordability and housing,321,1.0,381,2.74416,2.79962,0.98019
2025-11-20#t1206w1,2025-11-20,Ms. Mitton,Affordability and housing,359,1.0,435,2.69996,2.79833,0.96485
2025-11-20#t1206w2,2025-11-20,Ms. Mitton,Affordability and housing,231,1.0,274,3.07922,3.2775,0.9395
2025-11-20#t1206w3,2025-11-20,Ms. Mitton,Affordability and housing,335,1.0,399,2.82639,3.00784,0.93968
2025-11-20#t1206w4,2025-11-20,Ms. Mitton,Affordability and housing,307,1.0,359,2.82045,3.10625,0.90799
2025-11-20#t1208w0,2025-11-20,Mr. Robichaud,Affordability and housing,339,0.0,401,2.82899,2.77095,1.02095
2025-11-20#t1208w1,2025-11-20,Mr. Robichaud,Affordability and housing,332,0.0,408,2.85486,2.82206,1.01162
2025-11-20#t1208w2,2025-11-20,Mr. Robichaud,Affordability and housing,331,0.0,380,2.95991,3.10276,0.95396
2025-11-20#t1208w3,2025-11-20,Mr. Robichaud,Affordability and housing,249,0.0,296,3.19325,3.3386,0.95646
2025-11-20#t1208w4,2025-11-20,Mr. Robichaud,Affordability and housing,329,0.0,411,3.40207,3.23806,1.05065
2025-11-20#t1208w5,2025-11-20,Mr. Robichaud,Affordability and housing,303,0.0,366,3.37592,3.46484,0.97434
2025-11-20#t1208w6,2025-11-20,Mr. Robichaud,Affordability and housing,147,0.0,175,3.25242,3.38266,0.9615
2025-11-20#t1209w0,2025-11-20,Mr. Oliver,Affordability and housing,214,1.0,269,3.11407,3.01978,1.03123
2025-11-20#t1210w0,2025-11-20,Mr. Weir,Affordability and housing,50,1.0,66,3.57156,3.63702,0.982
2025-11-20#t1212w0,2025-11-20,Mr. M. LeBlanc,Affordability and housing,69,1.0,79,2.99187,3.48635,0.85817
2025-11-20#t1213w0,2025-11-20,Mr. Weir,Affordability and housing,359,1.0,433,3.01279,3.24187,0.92934
2025-11-20#t1213w1,2025-11-20,Mr. Weir,Affordability and housing,131,1.0,154,3.80599,3.51391,1.08312
2025-11-20#t1214w0,2025-11-20,Mr. Weir,Affordability and housing,333,1.0,409,3.01694,3.19973,0.94287
2025-11-20#t1214w1,2025-11-20,Mr. Weir,Affordability and housing,120,1.0,149,3.27099,3.47652,0.94088
2025-11-20#t1215w0,2025-11-20,Mr. Weir,Affordability and housing,272,1.0,341,3.06204,3.32256,0.92159
2025-11-20#t1215w1,2025-11-20,Mr. Weir,Affordability and housing,130,1.0,161,3.16499,3.20759,0.98672
2025-11-20#t1216w0,2025-11-20,Mr. Deputy Speaker,Affordability and housing,351,0.889,461,2.88431,2.76028,1.04493
2025-11-20#t1216w1,2025-11-20,Mr. Deputy Speaker,Affordability and housing,147,1.0,180,3.04462,3.01444,1.01001
2025-11-21#t1218w0,2025-11-21,Mr. Russell,Affordability and housing,152,1.0,210,3.25885,3.24997,1.00273
2025-11-21#t1219w0,2025-11-21,Hon. Mr. McKee,Affordability and housing,123,0.967,142,2.96145,3.10518,0.95372
2025-11-21#t1220w0,2025-11-21,Hon. Ms. Holt,Affordability and housing,239,1.0,316,2.34555,2.84175,0.82539
2025-11-21#t1221w0,2025-11-21,Mr. Russell,Affordability and housing,133,1.0,179,3.0099,3.04942,0.98704
2025-11-21#t1222w0,2025-11-21,Hon. C. Chiasson,Affordability and housing,174,0.0,215,2.78344,3.12894,0.88958
2025-11-21#t1223w0,2025-11-21,Mr. Oliver,Affordability and housing,183,1.0,241,3.29746,3.40614,0.96809
2025-11-21#t1225w0,2025-11-21,Hon. Mr. Finnigan,Affordability and housing,292,0.986,363,2.76775,3.06759,0.90226
2025-11-21#t1226w0,2025-11-21,Ms. Wilcott,Affordability and housing,132,1.0,165,3.72083,3.7548,0.99095
2025-11-21#t1227w0,2025-11-21,Ms. Bockus,Affordability and housing,170,1.0,203,3.0943,3.34965,0.92377
2025-11-21#t1228w0,2025-11-21,Ms. Mitton,Affordability and housing,151,1.0,193,2.68222,2.86171,0.93728
2025-11-21#t1229w0,2025-11-21,Mr. Lee,Affordability and housing,123,1.0,198,3.49019,3.24302,1.07622
2025-11-21#t1230w0,2025-11-21,Mr. Coon,Affordability and housing,172,1.0,236,3.1077,3.07985,1.00905
2025-11-21#t1231w0,2025-11-21,Ms. Bockus,Affordability and housing,157,1.0,176,3.22328,3.2265,0.999
2025-11-21#t1232w0,2025-11-21,Mr. Coon,Affordability and housing,156,1.0,185,3.63442,3.37888,1.07563
2025-11-21#t1233w0,2025-11-21,Mr. Bourque,Affordability and housing,129,0.0,155,3.27541,3.29589,0.99379
2025-11-21#t1234w0,2025-11-21,Mr. Monahan,Affordability and housing,141,1.0,179,3.27256,3.26232,1.00314
2025-11-21#t1235w0,2025-11-21,Ms. Wilcott,Affordability and housing,102,0.725,118,2.8247,3.45985,0.81642
2025-11-21#t1236w0,2025-11-21,Ms. M. Johnson,Affordability and housing,140,1.0,172,3.18804,3.48725,0.9142
2025-11-21#t1237w0,2025-11-21,Mr. Doucet,Affordability and housing,182,0.341,224,2.81364,3.09268,0.90977
2025-11-21#t1238w0,2025-11-21,Ms. M. Wilson,Affordability and housing,159,1.0,197,3.13238,3.1756,0.98639
2025-11-21#t1239w0,2025-11-21,Mr. J. LeBlanc,Affordability and housing,124,0.46,160,3.07253,3.22368,0.95311
2025-11-21#t1240w0,2025-11-21,Mr. Ames,Affordability and housing,156,1.0,185,3.39289,3.5744,0.94922
2025-11-21#t1241w0,2025-11-21,Mr. Savoie,Affordability and housing,149,0.919,177,3.66542,3.1821,1.15188
2025-11-21#t1242w0,2025-11-21,Hon. C. Chiasson,Affordability and housing,79,1.0,90,2.86636,3.11315,0.92073
2025-11-21#t1244w0,2025-11-21,Hon. C. Chiasson,Affordability and housing,87,1.0,103,3.21224,3.03765,1.05747
2025-11-21#t1245w0,2025-11-21,Mr. Savoie,Affordability and housing,66,1.0,88,3.16962,3.37944,0.93791
2025-11-21#t1246w0,2025-11-21,Hon. C. Chiasson,Affordability and housing,120,1.0,142,2.80923,3.06378,0.91691
2025-11-21#t1247w0,2025-11-21,Mr. Savoie,Affordability and housing,194,1.0,231,3.29436,3.38352,0.97365
2025-11-21#t1248w0,2025-11-21,Hon. C. Johnson,Affordability and housing,127,1.0,153,2.82541,3.05472,0.92493
2025-11-21#t1249w0,2025-11-21,Mr. Savoie,Affordability and housing,98,1.0,125,3.14338,3.18409,0.98721
2025-11-21#t1250w0,2025-11-21,Hon. Mr. Herron,Affordability and housing,130,1.0,153,3.11375,3.04464,1.0227
2025-11-21#t1251w0,2025-11-21,Mr. Savoie,Affordability and housing,110,1.0,133,3.77802,3.17242,1.19089
2025-11-21#t1252w0,2025-11-21,Hon. Ms. Holt,Affordability and housing,101,1.0,127,3.40529,3.1166,1.09263
2025-11-21#t1253w0,2025-11-21,Mr. Savoie,Affordability and housing,91,1.0,110,4.06336,3.58267,1.13417
2025-11-21#t1254w0,2025-11-21,Hon. Ms. Holt,Affordability and housing,129,1.0,155,3.31851,3.5893,0.92456
2025-11-21#t1255w0,2025-11-21,Mr. Savoie,Affordability and housing,80,1.0,104,3.92438,3.52037,1.11476
2025-11-21#t1256w0,2025-11-21,Hon. Mr. Herron,Affordability and housing,142,1.0,166,3.62171,3.40677,1.06309
2025-11-21#t1257w0,2025-11-21,Mr. Lee,Affordability and housing,152,1.0,182,3.89102,3.37667,1.15233
2025-11-21#t1258w0,2025-11-21,Hon. C. Johnson,Affordability and housing,158,1.0,190,3.11891,3.08188,1.01201
2025-11-21#t1259w0,2025-11-21,Mr. Lee,Affordability and housing,185,1.0,254,2.99869,3.14754,0.95271
2025-11-21#t1260w0,2025-11-21,Hon. C. Johnson,Affordability and housing,134,0.0,153,3.3118,3.41392,0.97009
2025-11-21#t1261w0,2025-11-21,Mr. Lee,Affordability and housing,191,1.0,223,3.7047,3.4743,1.06632
