seg_id,date,speaker,n_words,orig_frac,p_ai
2026-05-14#t3167w3,2026-05-14,Ms. Mitton,350,0.994,0.014371
2026-05-14#t3169w0,2026-05-14,Mr. Bourque,356,0.0,0.027876
2026-05-14#t3169w1,2026-05-14,Mr. Bourque,344,0.032,0.029913
2026-05-14#t3169w2,2026-05-14,Mr. Bourque,353,0.048,0.131343
2026-05-14#t3169w3,2026-05-14,Mr. Bourque,127,0.0,0.99035
2026-05-14#t3170w0,2026-05-14,Mr. Bourque,156,0.0,0.021912
2026-05-14#t3171w0,2026-05-14,Ms. M. Wilson,233,1.0,0.011631
2026-05-14#t3172w0,2026-05-14,Ms. M. Wilson,352,1.0,0.014043
2026-05-14#t3172w1,2026-05-14,Ms. M. Wilson,337,1.0,0.01887
2026-05-14#t3172w2,2026-05-14,Ms. M. Wilson,99,1.0,0.680991
2026-05-14#t3173w0,2026-05-14,Ms. M. Wilson,60,1.0,0.917766
2026-05-14#t3176w0,2026-05-14,Ms. M. Wilson,162,1.0,0.043279
2026-05-14#t3180w0,2026-05-14,Ms. M. Wilson,110,1.0,0.511267
2026-05-14#t3185w0,2026-05-14,Hon. Mr. Hickey,111,1.0,0.294498
2026-05-14#t3186w0,2026-05-14,Ms. Scott-Wallace,133,1.0,0.116246
2026-05-14#t3187w0,2026-05-14,Madam Speaker,340,0.968,0.30849
2026-05-14#t3187w1,2026-05-14,Madam Speaker,57,0.807,0.998897
2026-05-14#t3188w0,2026-05-14,Ms. Scott-Wallace,261,1.0,0.055993
2026-05-14#t3188w1,2026-05-14,Ms. Scott-Wallace,329,1.0,0.021321
2026-05-14#t3188w2,2026-05-14,Ms. Scott-Wallace,349,1.0,0.010054
2026-05-14#t3188w3,2026-05-14,Ms. Scott-Wallace,323,1.0,0.040424
2026-05-14#t3188w4,2026-05-14,Ms. Scott-Wallace,333,1.0,0.014317
2026-05-14#t3190w0,2026-05-14,Hon. Mr. Finnigan,336,0.625,0.040853
2026-05-14#t3191w0,2026-05-14,Hon. Mr. Finnigan,303,0.875,0.963767
2026-05-14#t3191w1,2026-05-14,Hon. Mr. Finnigan,350,0.497,0.382871
2026-05-14#t3191w2,2026-05-14,Hon. Mr. Finnigan,245,0.784,0.37014
2026-05-14#t3192w0,2026-05-14,Ms. M. Johnson,333,1.0,0.02294
2026-05-14#t3192w1,2026-05-14,Ms. M. Johnson,313,1.0,0.010815
2026-05-14#t3192w2,2026-05-14,Ms. M. Johnson,342,1.0,0.006331
2026-05-14#t3192w3,2026-05-14,Ms. M. Johnson,353,1.0,0.019738
2026-05-14#t3192w4,2026-05-14,Ms. M. Johnson,338,1.0,0.009672
2026-05-14#t3192w5,2026-05-14,Ms. M. Johnson,330,1.0,0.011833
2026-05-14#t3192w6,2026-05-14,Ms. M. Johnson,91,1.0,0.296928
2026-05-14#t3193w0,2026-05-14,Mr. J. LeBlanc,250,1.0,0.022916
2026-05-14#t3193w1,2026-05-14,Mr. J. LeBlanc,325,1.0,0.023145
2026-05-14#t3193w2,2026-05-14,Mr. J. LeBlanc,355,1.0,0.121514
2026-05-14#t3193w3,2026-05-14,Mr. J. LeBlanc,104,1.0,0.374891
2026-05-14#t3195w0,2026-05-14,Mr. J. LeBlanc,339,0.271,0.147392
2026-05-14#t3195w1,2026-05-14,Mr. J. LeBlanc,345,0.0,0.328403
2026-05-14#t3196w0,2026-05-14,Mr. Austin,342,1.0,0.011603
2026-05-14#t3196w1,2026-05-14,Mr. Austin,346,1.0,0.015344
2026-05-14#t3196w2,2026-05-14,Mr. Austin,356,1.0,0.02711
2026-05-14#t3196w3,2026-05-14,Mr. Austin,342,1.0,0.093321
2026-05-14#t3196w4,2026-05-14,Mr. Austin,300,1.0,0.038066
2026-05-14#t3196w5,2026-05-14,Mr. Austin,244,1.0,0.012111
2026-05-14#t3196w6,2026-05-14,Mr. Austin,191,1.0,0.010267
2026-05-14#t3197w0,2026-05-14,Mr. Coon,359,1.0,0.017908
2026-05-14#t3197w1,2026-05-14,Mr. Coon,358,1.0,0.100566
2026-05-14#t3197w2,2026-05-14,Mr. Coon,332,1.0,0.072611
2026-05-14#t3198w0,2026-05-14,Mr. Coon,338,1.0,0.068973
2026-05-14#t3198w1,2026-05-14,Mr. Coon,334,1.0,0.018196
2026-05-14#t3199w0,2026-05-14,Ms. Vautour,323,0.285,0.318364
2026-05-14#t3199w1,2026-05-14,Ms. Vautour,346,0.934,0.0405
2026-05-14#t3199w2,2026-05-14,Ms. Vautour,332,0.19,0.286805
2026-05-14#t3199w3,2026-05-14,Ms. Vautour,359,0.0,0.348488
2026-05-14#t3199w4,2026-05-14,Ms. Vautour,318,0.0,0.711694
2026-05-14#t3199w5,2026-05-14,Ms. Vautour,63,0.0,0.999242
2026-05-14#t3200w0,2026-05-14,Mr. Oliver,272,1.0,0.01315
2026-05-14#t3201w0,2026-05-14,Mr. Oliver,326,1.0,0.070826
2026-05-14#t3201w1,2026-05-14,Mr. Oliver,353,1.0,0.009083
2026-05-14#t3201w2,2026-05-14,Mr. Oliver,96,1.0,0.927666
2026-05-14#t3202w0,2026-05-14,Ms. Scott-Wallace,339,1.0,0.048829
2026-05-14#t3202w1,2026-05-14,Ms. Scott-Wallace,309,1.0,0.009743
2026-05-14#t3202w2,2026-05-14,Ms. Scott-Wallace,339,1.0,0.007452
2026-05-14#t3203w0,2026-05-14,,173,0.936,0.20318
2026-05-14#t3204w0,2026-05-14,Ms. M. Wilson,334,1.0,0.020054
2026-05-14#t3204w1,2026-05-14,Ms. M. Wilson,291,1.0,0.126777
2026-05-14#t3204w2,2026-05-14,Ms. M. Wilson,356,1.0,0.033877
2026-05-14#t3204w3,2026-05-14,Ms. M. Wilson,332,1.0,0.066935
2026-05-14#t3204w4,2026-05-14,Ms. M. Wilson,290,1.0,0.010075
2026-05-14#t3204w5,2026-05-14,Ms. M. Wilson,336,1.0,0.010097
2026-05-14#t3204w6,2026-05-14,Ms. M. Wilson,289,1.0,0.024074
2019-03-19#t1w0,2019-03-19,,59,1.0,0.995302
2019-03-19#t3w0,2019-03-19,Hon. Mr. Steeves,158,0.747,0.338652
2019-03-19#t4w0,2019-03-19,Hon. Mr. Steeves,358,0.975,0.017941
2019-03-19#t4w1,2019-03-19,Hon. Mr. Steeves,357,0.961,0.029074
2019-03-19#t4w2,2019-03-19,Hon. Mr. Steeves,76,1.0,0.995361
2019-03-19#t5w0,2019-03-19,,320,1.0,0.023927
2019-03-19#t5w1,2019-03-19,,292,0.966,0.020815
2019-03-19#t5w2,2019-03-19,,283,1.0,0.312425
2019-03-19#t5w3,2019-03-19,,332,0.988,0.024687
2019-03-19#t5w4,2019-03-19,,339,0.982,0.208984
2019-03-19#t5w5,2019-03-19,,335,1.0,0.121871
2019-03-19#t5w6,2019-03-19,,342,1.0,0.045176
2019-03-19#t5w7,2019-03-19,,330,0.988,0.183443
2019-03-19#t5w8,2019-03-19,,337,1.0,0.047131
2019-03-19#t5w9,2019-03-19,,338,0.985,0.103429
2019-03-19#t5w10,2019-03-19,,333,1.0,0.118762
2019-03-19#t5w11,2019-03-19,,200,0.865,0.257612
2019-03-19#t6w0,2019-03-19,,78,1.0,0.829793
2019-03-19#t7w0,2019-03-19,Mr. Speaker,157,1.0,0.432684
2019-03-29#t8w0,2019-03-29,,59,1.0,0.998467
2019-03-29#t9w0,2019-03-29,,328,0.872,0.4625
2019-03-29#t9w1,2019-03-29,,306,0.941,0.388428
2019-03-29#t9w2,2019-03-29,,319,0.661,0.065036
2019-03-29#t9w3,2019-03-29,,292,0.901,0.113982
2019-03-29#t9w4,2019-03-29,,301,0.874,0.083636
2019-03-29#t9w5,2019-03-29,,317,0.82,0.080324
2019-03-29#t9w6,2019-03-29,,341,1.0,0.046085
2019-03-29#t9w7,2019-03-29,,317,1.0,0.067308
2019-03-29#t9w8,2019-03-29,,328,1.0,0.988694
2019-03-29#t9w9,2019-03-29,,307,1.0,0.034086
2019-03-29#t9w10,2019-03-29,,248,0.879,0.546035
2019-03-29#t9w11,2019-03-29,,307,1.0,0.06302
2019-03-29#t9w12,2019-03-29,,287,1.0,0.85156
2019-03-29#t9w13,2019-03-29,,326,1.0,0.032012
2019-03-29#t9w14,2019-03-29,,279,1.0,0.056055
2019-03-29#t9w15,2019-03-29,,297,0.822,0.03483
2019-03-29#t9w16,2019-03-29,,344,1.0,0.17834
2019-03-29#t9w17,2019-03-29,,358,0.858,0.037625
2019-03-29#t9w18,2019-03-29,,308,0.883,0.033947
2019-03-29#t9w19,2019-03-29,,326,1.0,0.077863
2019-03-29#t9w20,2019-03-29,,95,1.0,0.992906
2019-03-29#t10w0,2019-03-29,,79,0.468,0.719639
2019-03-29#t11w0,2019-03-29,Mr. Chairman,211,0.313,0.668063
2019-03-29#t15w0,2019-03-29,Mr. Speaker addressed His Honour as follows,99,0.0,0.990393
2019-03-29#t18w0,2019-03-29,,193,0.176,0.078102
2019-03-29#t19w0,2019-03-29,Mr. Speaker,59,1.0,0.999054
2019-03-29#t21w0,2019-03-29,,113,1.0,0.52997
2019-05-10#t22w0,2019-05-10,,59,1.0,0.998467
2019-05-10#t23w0,2019-05-10,Hon. Mr. Stewart,247,1.0,0.039802
2019-05-10#t24w0,2019-05-10,Mr. Coon,99,1.0,0.956218
2019-05-10#t25w0,2019-05-10,Hon. Mr. Gauvin,141,0.0,0.150549
2019-05-10#t26w0,2019-05-10,Mr. D. Landry,106,1.0,0.455241
2019-05-10#t27w0,2019-05-10,Mr. Austin,201,1.0,0.084923
2019-05-10#t28w0,2019-05-10,Hon. Mrs. Anderson-Mason,223,1.0,0.040981
2019-05-10#t29w0,2019-05-10,Mrs. Harris,188,1.0,0.026817
2019-05-10#t30w0,2019-05-10,Hon. S. Wilson,224,1.0,0.15112
2019-05-10#t31w0,2019-05-10,Ms. Thériault,170,0.0,0.035273
2019-05-10#t32w0,2019-05-10,Ms. Mitton,154,0.981,0.583852
2019-05-10#t33w0,2019-05-10,Mr. LePage,170,0.0,0.192791
2019-05-10#t34w0,2019-05-10,Mr. Coon,178,1.0,0.013576
2019-05-10#t35w0,2019-05-10,Mr. Austin,218,1.0,0.054447
2019-05-10#t36w0,2019-05-10,Mr. Fitch,180,0.967,0.024917
2019-05-10#t37w0,2019-05-10,Mr. C. Chiasson,170,1.0,0.119066
2019-05-10#t38w0,2019-05-10,Mrs. Conroy,185,1.0,0.014621
2019-05-10#t39w0,2019-05-10,Ms. Mitton,223,1.0,0.040077
2019-05-10#t40w0,2019-05-10,Mr. Northrup,178,1.0,0.154914
2019-05-10#t41w0,2019-05-10,Mr. K. Chiasson,159,0.0,0.040497
2019-05-10#t42w0,2019-05-10,Mr. K. Arseneau,153,0.0,0.382846
2019-05-10#t43w0,2019-05-10,Mr. DeSaulniers,158,1.0,0.249747
2019-05-10#t44w0,2019-05-10,Mr. Crossman,165,1.0,0.182403
2019-05-10#t45w0,2019-05-10,Mr. D. Landry,119,0.0,0.405925
2019-05-10#t46w0,2019-05-10,Hon. Mr. Higgs,186,1.0,0.023275
2019-05-10#t47w0,2019-05-10,Mr. D. Landry,136,0.0,0.510992
2019-05-10#t48w0,2019-05-10,Hon. Mr. Higgs,237,1.0,0.017185
2019-05-10#t49w0,2019-05-10,Mr. D. Landry,67,0.0,0.938459
2019-05-10#t50w0,2019-05-10,Hon. Mr. Higgs,252,1.0,0.03579
2019-05-10#t52w0,2019-05-10,Hon. Mr. Holder,58,1.0,0.998444
2019-05-10#t53w0,2019-05-10,Hon. Mr. Holder,55,1.0,0.996825
2019-05-10#t54w0,2019-05-10,Mr. Harvey,101,1.0,0.911578
2019-05-10#t55w0,2019-05-10,Hon. Mr. Holder,69,1.0,0.965034
2019-05-10#t57w0,2019-05-10,Mr. Harvey,90,1.0,0.970288
2019-05-10#t58w0,2019-05-10,Hon. Mr. Holder,148,1.0,0.064759
2019-05-10#t59w0,2019-05-10,Mr. C. Chiasson,65,1.0,0.999378
2019-05-10#t60w0,2019-05-10,Hon. S. Wilson,78,1.0,0.998869
2019-05-10#t61w0,2019-05-10,Mr. C. Chiasson,74,1.0,0.996939
2019-05-10#t62w0,2019-05-10,Hon. S. Wilson,122,1.0,0.852586
2019-05-10#t63w0,2019-05-10,Mr. C. Chiasson,114,1.0,0.969478
2019-05-10#t64w0,2019-05-10,Hon. S. Wilson,63,1.0,0.99873
2019-05-10#t65w0,2019-05-10,Mr. D’Amours,75,0.0,0.998329
2019-05-10#t66w0,2019-05-10,Hon. Mr. Flemming,135,1.0,0.100021
2019-05-10#t67w0,2019-05-10,Mr. D’Amours,139,1.0,0.309775
2019-05-10#t68w0,2019-05-10,Hon. Mr. Flemming,117,1.0,0.994857
2019-05-10#t69w0,2019-05-10,Mr. Bourque,141,1.0,0.04227
2019-05-10#t70w0,2019-05-10,Hon. Mr. Higgs,255,1.0,0.025025
2019-05-10#t71w0,2019-05-10,Mr. Bourque,177,1.0,0.018303
2019-05-10#t72w0,2019-05-10,Hon. Mr. Higgs,252,1.0,0.027015
2019-05-10#t73w0,2019-05-10,Mr. Austin,113,1.0,0.796891
2019-05-10#t74w0,2019-05-10,Hon. Mr. Higgs,201,1.0,0.019922
2019-05-10#t75w0,2019-05-10,Mr. Austin,132,1.0,0.187446
2019-05-10#t76w0,2019-05-10,Hon. Mr. Higgs,259,1.0,0.017941
2019-05-10#t77w0,2019-05-10,Mr. K. Arseneau,175,1.0,0.975387
2019-05-10#t78w0,2019-05-10,Hon. Mr. Stewart,168,1.0,0.00808
2019-05-10#t79w0,2019-05-10,Mr. K. Arseneau,176,1.0,0.985047
2019-05-10#t80w0,2019-05-10,Hon. Mr. Stewart,212,1.0,0.026406
2019-05-10#t81w0,2019-05-10,Mr. Horsman,178,1.0,0.014471
2019-05-10#t82w0,2019-05-10,Hon. Mr. Higgs,170,1.0,0.152414
2019-05-10#t87w0,2019-05-10,Hon. S. Wilson,143,1.0,0.127351
2019-05-10#t88w0,2019-05-10,Mrs. M. LeBlanc,134,0.0,0.353643
2019-05-10#t89w0,2019-05-10,Ms. Mitton,141,1.0,0.91353
2019-05-10#t90w0,2019-05-10,Mrs. Conroy,202,1.0,0.435436
2019-05-10#t91w0,2019-05-10,Hon. Mr. Cardy,236,0.801,0.034136
2019-05-10#t92w0,2019-05-10,Mr. C. Chiasson,200,0.905,0.108922
2019-05-10#t93w0,2019-05-10,Ms. Mitton,204,0.853,0.419215
2019-05-10#t94w0,2019-05-10,Mr. Austin,119,1.0,0.711341
2019-05-10#t95w0,2019-05-10,Hon. Mr. Stewart,234,1.0,0.399823
2019-05-10#t96w0,2019-05-10,Mrs. Harris,266,1.0,0.082305
2019-05-10#t97w0,2019-05-10,Mr. K. Arseneau,156,1.0,0.035152
2019-05-10#t99w0,2019-05-10,Mr. Austin,148,1.0,0.167364
2019-05-10#t100w0,2019-05-10,Hon. Mr. Gauvin,81,0.0,0.997112
2019-05-10#t101w0,2019-05-10,Mr. J. LeBlanc,55,0.0,0.998235
2019-05-10#t103w0,2019-05-10,Hon. Mr. Stewart,276,1.0,0.418032
2019-05-10#t104w0,2019-05-10,Mrs. Harris,255,1.0,0.158403
2019-05-10#t105w0,2019-05-10,Ms. Mitton,245,1.0,0.035748
2019-05-10#t106w0,2019-05-10,Mr. DeSaulniers,113,1.0,0.536002
2019-05-10#t107w0,2019-05-10,Mr. Coon,252,1.0,0.027233
2019-05-10#t108w0,2019-05-10,,359,0.905,0.709577
2019-05-10#t108w1,2019-05-10,,268,0.836,0.912237
2019-05-10#t109w0,2019-05-10,,329,0.568,0.07153
2019-05-10#t109w1,2019-05-10,,216,0.833,0.053283
2019-05-10#t110w0,2019-05-10,Mr. G. Arseneault,222,1.0,0.017937
2019-05-10#t111w0,2019-05-10,Mr. Savoie,129,1.0,0.78209
2019-05-10#t112w0,2019-05-10,Mr. Savoie,85,1.0,0.694066
2019-11-19#t113w0,2019-11-19,,120,0.9,0.589626
2019-11-19#t114w0,2019-11-19,Mr. Speaker,81,0.704,0.205589
2019-11-19#t116w0,2019-11-19,,331,0.795,0.042694
2019-11-19#t116w1,2019-11-19,,352,1.0,0.102308
2019-11-19#t116w2,2019-11-19,,347,0.553,0.877188
2019-11-19#t116w3,2019-11-19,,359,0.805,0.550017
2019-11-19#t116w4,2019-11-19,,354,0.749,0.600131
2019-11-19#t116w5,2019-11-19,,323,0.913,0.955728
2019-11-19#t116w6,2019-11-19,,314,1.0,0.165734
2019-11-19#t116w7,2019-11-19,,323,0.554,0.415311
2019-11-19#t116w8,2019-11-19,,330,0.788,0.932331
2019-11-19#t116w9,2019-11-19,,320,0.641,0.460901
2019-11-19#t116w10,2019-11-19,,325,0.831,0.015596
2019-11-19#t116w11,2019-11-19,,349,0.857,0.213552
2019-11-19#t116w12,2019-11-19,,357,0.829,0.810132
2019-11-19#t116w13,2019-11-19,,281,0.623,0.138384
2019-11-19#t117w0,2019-11-19,,315,0.898,0.294329
2019-11-19#t117w1,2019-11-19,,341,0.912,0.103831
2019-11-19#t117w2,2019-11-19,,328,0.64,0.416352
2019-11-19#t118w0,2019-11-19,,359,0.688,0.715445
2019-11-19#t118w1,2019-11-19,,360,0.714,0.965882
2019-11-19#t120w0,2019-11-19,Mr. Speaker,153,0.033,0.990523
2019-11-19#t121w0,2019-11-19,,351,1.0,0.026608
2019-11-19#t121w1,2019-11-19,,325,1.0,0.079232
2019-11-19#t121w2,2019-11-19,,347,1.0,0.044858
2019-11-19#t121w3,2019-11-19,,106,1.0,0.975838
2019-11-19#t122w0,2019-11-19,"Mr. Crossman, as seconder, spoke as follows",264,1.0,0.013127
2019-11-19#t122w1,2019-11-19,"Mr. Crossman, as seconder, spoke as follows",314,1.0,0.083514
2019-11-19#t122w2,2019-11-19,"Mr. Crossman, as seconder, spoke as follows",326,1.0,0.980041
2019-11-19#t122w3,2019-11-19,"Mr. Crossman, as seconder, spoke as follows",305,0.921,0.137024
2019-11-19#t122w4,2019-11-19,"Mr. Crossman, as seconder, spoke as follows",96,1.0,0.541664
2019-11-27#t123w0,2019-11-27,,59,0.746,0.998676
2019-11-27#t124w0,2019-11-27,Mr. D’Amours,151,0.377,0.484375
2019-11-27#t125w0,2019-11-27,Hon. Mr. Gauvin,99,0.96,0.906495
2019-11-27#t126w0,2019-11-27,Hon. Mr. Urquhart,222,1.0,0.333458
2019-11-27#t127w0,2019-11-27,Mr. Harvey,196,1.0,0.10626
2019-11-27#t128w0,2019-11-27,Mr. Coon,175,1.0,0.030495
2019-11-27#t129w0,2019-11-27,Mr. Fairgrieve,117,1.0,0.902361
2019-11-27#t130w0,2019-11-27,Mr. Horsman,180,1.0,0.184451
2019-11-27#t131w0,2019-11-27,Hon. Mr. Stewart,183,1.0,0.07352
2019-11-27#t132w0,2019-11-27,Ms. Thériault,140,0.0,0.24319
2019-11-27#t133w0,2019-11-27,Ms. Mitton,104,0.0,0.984225
2019-11-27#t135w0,2019-11-27,Ms. Mitton,152,0.974,0.784544
2019-11-27#t136w0,2019-11-27,Mrs. M. LeBlanc,123,0.0,0.066296
2019-11-27#t137w0,2019-11-27,Mr. Coon,147,1.0,0.013234
2019-11-27#t138w0,2019-11-27,Mr. Austin,172,1.0,0.024581
2019-11-27#t139w0,2019-11-27,Mr. Northrup,167,1.0,0.995076
2019-11-27#t140w0,2019-11-27,Mr. Harvey,159,1.0,0.127529
2019-11-27#t141w0,2019-11-27,Ms. Mitton,169,1.0,0.148083
2019-11-27#t142w0,2019-11-27,Mr. Fairgrieve,107,1.0,0.680495
2019-11-27#t143w0,2019-11-27,Mr. Horsman,158,1.0,0.063597
2019-11-27#t144w0,2019-11-27,Mr. DeSaulniers,131,1.0,0.611635
2019-11-27#t145w0,2019-11-27,Mr. Savoie,137,1.0,0.144191
2019-11-27#t146w0,2019-11-27,Mr. D. Landry,117,0.359,0.766447
2019-11-27#t147w0,2019-11-27,Hon. Mr. Holder,125,1.0,0.6006
2019-11-27#t148w0,2019-11-27,Mr. D. Landry,65,1.0,0.98878
2019-11-27#t149w0,2019-11-27,Hon. Mr. Holder,125,1.0,0.057665
2019-11-27#t150w0,2019-11-27,Mr. D. Landry,66,0.0,0.999484
2019-11-27#t151w0,2019-11-27,Hon. Mr. Holder,182,1.0,0.033681
2019-11-27#t152w0,2019-11-27,Mr. G. Arseneault,141,1.0,0.242754
2019-11-27#t153w0,2019-11-27,Hon. Mr. Holder,198,1.0,0.014115
2019-11-27#t154w0,2019-11-27,Mr. G. Arseneault,67,0.448,0.999246
2019-11-27#t155w0,2019-11-27,Hon. Mr. Holder,208,1.0,0.049858
2019-11-27#t156w0,2019-11-27,Mr. G. Arseneault,154,1.0,0.022914
2019-11-27#t157w0,2019-11-27,Hon. Mr. Holder,232,0.953,0.255719
2019-11-27#t158w0,2019-11-27,Mr. LePage,139,0.0,0.997673
2019-11-27#t159w0,2019-11-27,Hon. Mrs. Shephard,120,1.0,0.041797
2019-11-27#t160w0,2019-11-27,Mr. LePage,132,0.0,0.983244
2019-11-27#t161w0,2019-11-27,Hon. Mr. Higgs,249,1.0,0.032378
2019-11-27#t162w0,2019-11-27,Mr. LePage,125,0.248,0.994809
2019-11-27#t163w0,2019-11-27,Hon. Mrs. Shephard,137,1.0,0.476326
2019-11-27#t164w0,2019-11-27,Mrs. Conroy,128,1.0,0.828531
2019-11-27#t165w0,2019-11-27,Hon. Mr. Holland,182,1.0,0.198033
2019-11-27#t166w0,2019-11-27,Mrs. Conroy,76,1.0,0.999358
2019-11-27#t167w0,2019-11-27,Hon. Mr. Holland,214,1.0,0.03214
2019-11-27#t168w0,2019-11-27,Ms. Mitton,153,1.0,0.220185
2019-11-27#t169w0,2019-11-27,Hon. Mr. Holder,170,1.0,0.390742
2019-11-27#t170w0,2019-11-27,Ms. Mitton,166,1.0,0.231328
2019-11-27#t171w0,2019-11-27,Hon. Mr. Holder,149,1.0,0.179618
2019-11-27#t172w0,2019-11-27,Mrs. Harris,60,1.0,0.999476
2019-11-27#t173w0,2019-11-27,Hon. Mr. Wetmore,110,1.0,0.664952
2019-11-27#t174w0,2019-11-27,Mrs. Harris,222,1.0,0.987976
2019-11-27#t175w0,2019-11-27,Hon. Mr. Higgs,189,1.0,0.030668
2019-11-27#t176w0,2019-11-27,Mrs. Harris,115,1.0,0.570637
2019-11-27#t177w0,2019-11-27,Hon. Mr. Higgs,178,1.0,0.290676
2019-11-27#t178w0,2019-11-27,Mr. Bourque,101,1.0,0.996072
2019-11-27#t179w0,2019-11-27,Hon. Mr. Carr,148,1.0,0.068198
2019-11-27#t180w0,2019-11-27,Ms. Rogers,96,1.0,0.910379
2019-11-27#t182w0,2019-11-27,Mr. Horsman,60,0.767,0.996187
2019-11-27#t183w0,2019-11-27,Hon. Mr. Holland,163,1.0,0.455259
2019-11-27#t184w0,2019-11-27,Mr. Bourque,142,1.0,0.713285
2019-11-27#t185w0,2019-11-27,Mr. Austin,108,1.0,0.875124
2019-11-27#t187w0,2019-11-27,Mr. Crossman,107,1.0,0.454954
2019-11-27#t188w0,2019-11-27,Hon. Mr. Carr,205,1.0,0.111539
2019-11-27#t189w0,2019-11-27,Ms. Rogers,116,1.0,0.149515
2019-11-27#t190w0,2019-11-27,Mr. Coon,220,1.0,0.045305
2019-11-27#t191w0,2019-11-27,Hon. Mr. Gauvin,206,0.0,0.193928
2019-11-27#t192w0,2019-11-27,Mr. Bourque,196,0.842,0.091437
2019-11-27#t193w0,2019-11-27,Mr. Coon,127,1.0,0.297217
2019-11-27#t194w0,2019-11-27,Mr. DeSaulniers,117,1.0,0.41985
2019-11-27#t195w0,2019-11-27,Hon. Mr. Stewart,247,1.0,0.074004
2019-11-27#t196w0,2019-11-27,Mrs. Harris,113,1.0,0.717249
2019-11-27#t197w0,2019-11-27,Mr. Coon,147,1.0,0.484621
2019-11-27#t198w0,2019-11-27,Mrs. Conroy,124,1.0,0.252972
2019-11-27#t200w0,2019-11-27,Hon. S. Wilson,55,1.0,0.813936
2019-11-27#t202w0,2019-11-27,Mr. Speaker,318,0.943,0.778228
2019-11-27#t202w1,2019-11-27,Mr. Speaker,342,0.573,0.466475
2019-11-27#t203w0,2019-11-27,,352,1.0,0.094384
2019-11-27#t203w1,2019-11-27,,77,1.0,0.976167
2019-11-27#t205w0,2019-11-27,Mr. Savoie,66,1.0,0.971096
2019-11-27#t206w0,2019-11-27,,307,0.743,0.135057
2019-11-27#t207w0,2019-11-27,Mr. McKee,104,1.0,0.91698
2019-11-27#t208w0,2019-11-27,Mr. Coon,112,1.0,0.623951
2019-11-27#t209w0,2019-11-27,Mrs. M. LeBlanc,123,0.187,0.814252
2019-11-27#t212w0,2019-11-27,,273,0.861,0.024335
2019-11-27#t213w0,2019-11-27,Mr. Melanson,66,1.0,0.997501
2019-11-27#t214w0,2019-11-27,Mr. Coon,87,1.0,0.990653
2019-11-27#t216w0,2019-11-27,,342,1.0,0.161695
2019-11-27#t216w1,2019-11-27,,132,1.0,0.984544
2019-11-27#t217w0,2019-11-27,Mr. McKee,133,1.0,0.929952
2019-11-27#t218w0,2019-11-27,Mr. Coon,160,0.869,0.289955
2019-11-27#t219w0,2019-11-27,,226,0.925,0.139949
2019-11-27#t220w0,2019-11-27,Mr. Melanson,144,1.0,0.047672
2019-11-27#t221w0,2019-11-27,Mr. Coon,92,1.0,0.999168
2019-11-27#t222w0,2019-11-27,,304,1.0,0.05292
2019-11-27#t223w0,2019-11-27,M. D’Amours,298,0.691,0.016052
2019-11-27#t223w1,2019-11-27,M. D’Amours,189,0.0,0.48752
2019-11-27#t224w0,2019-11-27,Mr. Speaker,64,1.0,0.999223
2019-11-27#t228w0,2019-11-27,Mr. D’Amours,343,0.531,0.033948
2019-11-27#t228w1,2019-11-27,Mr. D’Amours,260,0.0,0.026997
2019-11-27#t229w0,2019-11-27,Ms. Mitton,194,1.0,0.008916
2019-11-27#t230w0,2019-11-27,Mr. Austin,332,1.0,0.094485
2019-11-27#t230w1,2019-11-27,Mr. Austin,316,1.0,0.038922
2019-11-27#t230w2,2019-11-27,Mr. Austin,241,1.0,0.855027
2019-11-27#t230w3,2019-11-27,Mr. Austin,349,1.0,0.019719
2019-11-27#t230w4,2019-11-27,Mr. Austin,322,1.0,0.032942
2019-11-27#t230w5,2019-11-27,Mr. Austin,339,1.0,0.044615
2019-11-27#t230w6,2019-11-27,Mr. Austin,294,1.0,0.897138
2019-11-27#t230w7,2019-11-27,Mr. Austin,338,1.0,0.013153
2019-11-27#t230w8,2019-11-27,Mr. Austin,331,1.0,0.030975
2019-11-27#t230w9,2019-11-27,Mr. Austin,349,1.0,0.167831
2019-11-27#t230w10,2019-11-27,Mr. Austin,338,1.0,0.084245
2019-11-27#t230w11,2019-11-27,Mr. Austin,355,1.0,0.485199
2019-11-27#t230w12,2019-11-27,Mr. Austin,323,1.0,0.293951
2019-11-27#t230w13,2019-11-27,Mr. Austin,113,1.0,0.984921
2019-11-27#t231w0,2019-11-27,Mr. C. Chiasson,160,0.762,0.482117
2019-11-27#t232w0,2019-11-27,Mr. C. Chiasson,360,0.739,0.070365
2019-11-27#t232w1,2019-11-27,Mr. C. Chiasson,353,0.538,0.029914
2019-11-27#t232w2,2019-11-27,Mr. C. Chiasson,340,0.462,0.041622
2019-11-27#t232w3,2019-11-27,Mr. C. Chiasson,352,0.773,0.015013
2019-11-27#t232w4,2019-11-27,Mr. C. Chiasson,347,0.948,0.016791
2019-11-27#t232w5,2019-11-27,Mr. C. Chiasson,340,0.924,0.191273
2019-11-27#t232w6,2019-11-27,Mr. C. Chiasson,146,1.0,0.473218
2019-11-27#t234w0,2019-11-27,Mr. Savoie,92,1.0,0.587803
2019-11-27#t235w0,2019-11-27,Mr. G. Arseneault,104,1.0,0.939124
2019-11-27#t236w0,2019-11-27,Mr. Speaker,96,1.0,0.993263
